policy_family,visual_method,policy_id,sc_margin_quantile,sc_margin_threshold,visual_margin_quantile,visual_margin_threshold,delta_sc,viewpoint_proxy_max_deg,proxy_enabled,visual_invocation_count,visual_invocation_rate_all_queries,visual_invocation_rate_valid_queries,overrides,rescues,regressions,net_corrections,R@1,R@5,candidate_conditioned_R@1,candidate_conditioned_R@5,average_added_compute_ms,model_a_serial_latency_ms,model_b_parallel_latency_ms,per_trigger_extra_ms_temporal_cached,per_trigger_extra_ms_lazy
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.02_v60,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.02,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.02_v90,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.02,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.02_v120,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.02,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.02_v180,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.02,180.0,True,40,0.02,0.018548827059465357,1,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.02_vq0.80_d0.05,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,,True,40,0.02,0.018548827059465357,1,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.05_v30,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,30.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.05_v60,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.05_v90,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.05_v120,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.05_v180,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.05,180.0,True,40,0.02,0.018548827059465357,1,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.02_vq0.80_d0.10,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,,True,40,0.02,0.018548827059465357,1,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.10_v30,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,30.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.10_v60,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.10_v90,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.10_v120,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.80_d0.10_v180,0.02,0.0002147197665181011,0.8,0.0026998664252460003,0.1,180.0,True,40,0.02,0.018548827059465357,1,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.02_vq0.90_d0.02,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.02_v30,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,30.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.02_v60,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.02_v90,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.02_v120,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.02_v180,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.02,180.0,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.02_vq0.90_d0.05,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.05_v30,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,30.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.05_v60,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.05_v90,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.05_v120,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.05_v180,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.05,180.0,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.02_vq0.90_d0.10,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.10_v30,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,30.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.10_v60,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,60.0,True,25,0.0125,0.012002182214948172,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.000805536119878525,155.88570083684536,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.10_v90,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,90.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.10_v120,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,120.0,True,26,0.013,0.012547735951991271,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0008377575646736659,155.88573305829016,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.02_vq0.90_d0.10_v180,0.02,0.0002147197665181011,0.9,0.011929630301892757,0.1,180.0,True,40,0.02,0.018548827059465357,0,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00128885779180564,155.88618415851727,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence,Cross-Max,P1_Cross-Max_scq0.05,0.05,0.0006740332464687526,,,,,True,100,0.05,0.0430987452264048,88,1,18,-17,0.9841789416257501,0.9967266775777414,0.985792349726776,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.05_v30,0.05,0.0006740332464687526,,,,30.0,True,48,0.024,0.023458810692853247,40,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0015466293501667679,155.88644193007565,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.05_v60,0.05,0.0006740332464687526,,,,60.0,True,49,0.0245,0.023458810692853247,41,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.001578850794961909,155.88647415152045,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.05_v90,0.05,0.0006740332464687526,,,,90.0,True,50,0.025,0.024004364429896344,42,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.00161107223975705,155.88650637296524,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.05_v120,0.05,0.0006740332464687526,,,,120.0,True,51,0.0255,0.024549918166939442,43,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0016432936845521906,155.88653859441004,155.94933819031576,0.064442889590282,174.04676619934617
SC-confidence+viewpoint-proxy,Cross-Max,P3_Cross-Max_scq0.05_v180,0.05,0.0006740332464687526,,,,180.0,True,100,0.05,0.0430987452264048,88,1,18,-17,0.9841789416257501,0.9967266775777414,0.985792349726776,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.05_vq0.50_d0.02,0.05,0.0006740332464687526,0.5,0.0,0.02,,True,100,0.05,0.0430987452264048,27,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.02_v30,0.05,0.0006740332464687526,0.5,0.0,0.02,30.0,True,48,0.024,0.023458810692853247,22,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0015466293501667679,155.88644193007565,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.02_v60,0.05,0.0006740332464687526,0.5,0.0,0.02,60.0,True,49,0.0245,0.023458810692853247,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.001578850794961909,155.88647415152045,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.02_v90,0.05,0.0006740332464687526,0.5,0.0,0.02,90.0,True,50,0.025,0.024004364429896344,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00161107223975705,155.88650637296524,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.02_v120,0.05,0.0006740332464687526,0.5,0.0,0.02,120.0,True,51,0.0255,0.024549918166939442,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0016432936845521906,155.88653859441004,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.02_v180,0.05,0.0006740332464687526,0.5,0.0,0.02,180.0,True,100,0.05,0.0430987452264048,27,0,1,-1,0.9929078014184397,0.9961811238406983,0.994535519125683,0.9978142076502732,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.05_vq0.50_d0.05,0.05,0.0006740332464687526,0.5,0.0,0.05,,True,100,0.05,0.0430987452264048,29,1,1,0,0.9934533551554828,0.9967266775777414,0.9950819672131147,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.05_v30,0.05,0.0006740332464687526,0.5,0.0,0.05,30.0,True,48,0.024,0.023458810692853247,22,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0015466293501667679,155.88644193007565,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.05_v60,0.05,0.0006740332464687526,0.5,0.0,0.05,60.0,True,49,0.0245,0.023458810692853247,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.001578850794961909,155.88647415152045,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.05_v90,0.05,0.0006740332464687526,0.5,0.0,0.05,90.0,True,50,0.025,0.024004364429896344,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00161107223975705,155.88650637296524,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.05_v120,0.05,0.0006740332464687526,0.5,0.0,0.05,120.0,True,51,0.0255,0.024549918166939442,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0016432936845521906,155.88653859441004,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.05_v180,0.05,0.0006740332464687526,0.5,0.0,0.05,180.0,True,100,0.05,0.0430987452264048,29,1,1,0,0.9934533551554828,0.9967266775777414,0.9950819672131147,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
SC+visual-confidence,Cross-Max,P2_Cross-Max_scq0.05_vq0.50_d0.10,0.05,0.0006740332464687526,0.5,0.0,0.1,,True,100,0.05,0.0430987452264048,32,1,2,-1,0.9929078014184397,0.9967266775777414,0.994535519125683,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.10_v30,0.05,0.0006740332464687526,0.5,0.0,0.1,30.0,True,48,0.024,0.023458810692853247,22,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0015466293501667679,155.88644193007565,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.10_v60,0.05,0.0006740332464687526,0.5,0.0,0.1,60.0,True,49,0.0245,0.023458810692853247,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.001578850794961909,155.88647415152045,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.10_v90,0.05,0.0006740332464687526,0.5,0.0,0.1,90.0,True,50,0.025,0.024004364429896344,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.00161107223975705,155.88650637296524,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.10_v120,0.05,0.0006740332464687526,0.5,0.0,0.1,120.0,True,51,0.0255,0.024549918166939442,23,0,0,0,0.9934533551554828,0.9961811238406983,0.9950819672131147,0.9978142076502732,0.0016432936845521906,155.88653859441004,155.94933819031576,0.064442889590282,174.04676619934617
joint-conservative,Cross-Max,P4_Cross-Max_scq0.05_vq0.50_d0.10_v180,0.05,0.0006740332464687526,0.5,0.0,0.1,180.0,True,100,0.05,0.0430987452264048,32,1,2,-1,0.9929078014184397,0.9967266775777414,0.994535519125683,0.9983606557377049,0.0032221444795141,155.88811744520498,155.94933819031576,0.064442889590282,174.04676619934617
